POS Txn,Dept,ID,Sales U
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,2
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,2
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160131000000,BARBER SERVICES,213,1
16120100160037000000,FLORAL SERV/SUPPLIES,214,1
16120100160037000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160132000000,FLORAL SERV/SUPPLIES,214,1
16120100160095000000,CONSIGNMENT WATCHES,219,-1
16120100160033000000,WAREHOUSED EXPENSES,235,2
16120100160035000000,WAREHOUSED EXPENSES,235,1
16120100160037000000,WAREHOUSED EXPENSES,235,1
16120100160038000000,WAREHOUSED EXPENSES,235,4
16120100160077000000,WAREHOUSED EXPENSES,235,1
16120100160078000000,WAREHOUSED EXPENSES,235,1
16120100160078000000,WAREHOUSED EXPENSES,235,5
16120100160221000000,VENDING/AMUSEMENT MA,242,1
16120100160021000000,HOSIERY,250,2
16120100160023000000,HOSIERY,250,1
16120100160031000000,HOSIERY,250,1
16120100160031000000,HOSIERY,250,1
16120100160032000000,HOSIERY,250,1
16120100160032000000,HOSIERY,250,1
16120100160032000000,HOSIERY,250,2
16120100160032000000,HOSIERY,250,3
16120100160033000000,HOSIERY,250,3
16120100160033000000,HOSIERY,250,7
16120100160033000000,HOSIERY,250,1
16120100160033000000,HOSIERY,250,1
16120100160034000000,HOSIERY,250,1
16120100160034000000,HOSIERY,250,5
16120100160034000000,HOSIERY,250,2
16120100160035000000,HOSIERY,250,1
16120100160035000000,HOSIERY,250,1
16120100160035000000,HOSIERY,250,1
16120100160035000000,HOSIERY,250,1
16120100160036000000,HOSIERY,250,1
16120100160036000000,HOSIERY,250,2
16120100160037000000,HOSIERY,250,1
16120100160037000000,HOSIERY,250,1
16120100160037000000,HOSIERY,250,2
16120100160038000000,HOSIERY,250,5
16120100160038000000,HOSIERY,250,1
16120100160038000000,HOSIERY,250,2
16120100160038000000,HOSIERY,250,1
16120100160038000000,HOSIERY,250,4
16120100160038000000,HOSIERY,250,3
16120100160038000000,HOSIERY,250,2
16120100160078000000,HOSIERY,250,-2
16120100160078000000,HOSIERY,250,1
16120100160097000000,HOSIERY,250,1
16120100160022000000,LOCAL GIFTS/FOODS,263,1
16120100160036000000,LOCAL GIFTS/FOODS,263,2
16120100160037000000,LOCAL GIFTS/FOODS,263,1
16120100160038000000,LOCAL GIFTS/FOODS,263,6
16120100160023000000,BARBER RETAIL,264,1
16120100160031000000,BARBER RETAIL,264,1
16120100160033000000,BARBER RETAIL,264,1
16120100160131000000,BARBER RETAIL,264,1
16120100160131000000,BARBER RETAIL,264,1
16120100160023000000,SOUVENIR,265,1
16120100160023000000,SOUVENIR,265,1
16120100160033000000,SOUVENIR,265,1
16120100160033000000,SOUVENIR,265,1
16120100160033000000,SOUVENIR,265,1
16120100160034000000,SOUVENIR,265,1
16120100160034000000,SOUVENIR,265,1
16120100160035000000,SOUVENIR,265,1
16120100160035000000,SOUVENIR,265,1
16120100160036000000,SOUVENIR,265,1
16120100160036000000,SOUVENIR,265,1
16120100160038000000,SOUVENIR,265,1
16120100160079000000,SOUVENIR,265,1
16120100160132000000,SOUVENIR,265,2
16120100160132000000,SOUVENIR,265,4
16120100160021000000,BEAUTY RETAIL,266,1
16120100160022000000,BEAUTY RETAIL,266,1
16120100160022000000,BEAUTY RETAIL,266,1
16120100160023000000,BEAUTY RETAIL,266,2
16120100160023000000,BEAUTY RETAIL,266,1
16120100160023000000,BEAUTY RETAIL,266,1
16120100160023000000,BEAUTY RETAIL,266,1
16120100160024000000,BEAUTY RETAIL,266,2
16120100160033000000,BEAUTY RETAIL,266,1
16120100160035000000,BEAUTY RETAIL,266,1
16120100160036000000,BEAUTY RETAIL,266,1
16120100160036000000,BEAUTY RETAIL,266,1
16120100160036000000,BEAUTY RETAIL,266,1
16120100160037000000,BEAUTY RETAIL,266,2
16120100160038000000,BEAUTY RETAIL,266,1
16120100160038000000,BEAUTY RETAIL,266,3
16120100160038000000,BEAUTY RETAIL,266,1
16120100160094000000,BEAUTY RETAIL,266,2
16120100160033000000,FLORAL RETAIL,268,1
16120100160037000000,FLORAL RETAIL,268,3
16120100160132000000,FLORAL RETAIL,268,3
16120100160132000000,FLORAL RETAIL,268,2
16120100160132000000,FLORAL RETAIL,268,1
16120100160023000000,WMNS PRESTIGE FRAG,269,1
16120100160033000000,WMNS PRESTIGE FRAG,269,1
16120100160033000000,WMNS PRESTIGE FRAG,269,1
16120100160033000000,WMNS PRESTIGE FRAG,269,2
16120100160034000000,WMNS PRESTIGE FRAG,269,1
16120100160035000000,WMNS PRESTIGE FRAG,269,1
16120100160035000000,WMNS PRESTIGE FRAG,269,1
16120100160037000000,WMNS PRESTIGE FRAG,269,1
16120100160038000000,WMNS PRESTIGE FRAG,269,1
16120100160021000000,PRESTIGE COSMETICS,270,1
16120100160022000000,PRESTIGE COSMETICS,270,1
16120100160023000000,PRESTIGE COSMETICS,270,1
16120100160023000000,PRESTIGE COSMETICS,270,4
16120100160024000000,PRESTIGE COSMETICS,270,2
16120100160024000000,PRESTIGE COSMETICS,270,1
16120100160031000000,PRESTIGE COSMETICS,270,1
16120100160031000000,PRESTIGE COSMETICS,270,1
16120100160031000000,PRESTIGE COSMETICS,270,8
16120100160031000000,PRESTIGE COSMETICS,270,1
16120100160031000000,PRESTIGE COSMETICS,270,2
16120100160033000000,PRESTIGE COSMETICS,270,1
16120100160033000000,PRESTIGE COSMETICS,270,2
16120100160033000000,PRESTIGE COSMETICS,270,3
16120100160033000000,PRESTIGE COSMETICS,270,1
16120100160033000000,PRESTIGE COSMETICS,270,2
16120100160033000000,PRESTIGE COSMETICS,270,2
16120100160033000000,PRESTIGE COSMETICS,270,1
16120100160034000000,PRESTIGE COSMETICS,270,1
16120100160034000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160035000000,PRESTIGE COSMETICS,270,1
16120100160036000000,PRESTIGE COSMETICS,270,1
16120100160036000000,PRESTIGE COSMETICS,270,2
16120100160036000000,PRESTIGE COSMETICS,270,1
16120100160036000000,PRESTIGE COSMETICS,270,4
16120100160036000000,PRESTIGE COSMETICS,270,2
16120100160036000000,PRESTIGE COSMETICS,270,1
16120100160037000000,PRESTIGE COSMETICS,270,1
16120100160037000000,PRESTIGE COSMETICS,270,1
16120100160037000000,PRESTIGE COSMETICS,270,3
16120100160037000000,PRESTIGE COSMETICS,270,1
16120100160037000000,PRESTIGE COSMETICS,270,2
16120100160038000000,PRESTIGE COSMETICS,270,1
16120100160038000000,PRESTIGE COSMETICS,270,2
16120100160038000000,PRESTIGE COSMETICS,270,1
16120100160038000000,PRESTIGE COSMETICS,270,1
16120100160077000000,PRESTIGE COSMETICS,270,-1
16120100160077000000,PRESTIGE COSMETICS,270,-1
16120100160077000000,PRESTIGE COSMETICS,270,4
16120100160078000000,PRESTIGE COSMETICS,270,-1
16120100160078000000,PRESTIGE COSMETICS,270,-1
16120100160078000000,PRESTIGE COSMETICS,270,0
16120100160079000000,PRESTIGE COSMETICS,270,0
16120100160094000000,PRESTIGE COSMETICS,270,1
16120100160132000000,PRESTIGE COSMETICS,270,1
16120100160024000000,HOME/BATH,272,3
16120100160024000000,HOME/BATH,272,2
16120100160031000000,HOME/BATH,272,1
16120100160031000000,HOME/BATH,272,1
16120100160031000000,HOME/BATH,272,2
16120100160032000000,HOME/BATH,272,2
16120100160033000000,HOME/BATH,272,4
16120100160033000000,HOME/BATH,272,3
16120100160033000000,HOME/BATH,272,1
16120100160034000000,HOME/BATH,272,4
16120100160035000000,HOME/BATH,272,3
16120100160035000000,HOME/BATH,272,2
16120100160036000000,HOME/BATH,272,4
16120100160036000000,HOME/BATH,272,2
16120100160036000000,HOME/BATH,272,7
16120100160036000000,HOME/BATH,272,4
16120100160036000000,HOME/BATH,272,2
16120100160036000000,HOME/BATH,272,2
16120100160037000000,HOME/BATH,272,2
16120100160038000000,HOME/BATH,272,3
16120100160038000000,HOME/BATH,272,1
16120100160038000000,HOME/BATH,272,1
16120100160038000000,HOME/BATH,272,1
16120100160079000000,HOME/BATH,272,1
16120100160024000000,MENS PRESTIGE FRAG,273,1
16120100160031000000,MENS PRESTIGE FRAG,273,1
16120100160033000000,MENS PRESTIGE FRAG,273,1
16120100160035000000,MENS PRESTIGE FRAG,273,1
16120100160036000000,MENS PRESTIGE FRAG,273,1
16120100160036000000,MENS PRESTIGE FRAG,273,1
16120100160077000000,MENS PRESTIGE FRAG,273,1
16120100160078000000,MENS PRESTIGE FRAG,273,-1
16120100160023000000,MISC CUSTOM SERVICES,277,1
16120100160022000000,THIRD PARTY GIFTCARD,278,2
16120100160023000000,THIRD PARTY GIFTCARD,278,1
16120100160024000000,THIRD PARTY GIFTCARD,278,1
16120100160031000000,THIRD PARTY GIFTCARD,278,1
16120100160031000000,THIRD PARTY GIFTCARD,278,1
16120100160031000000,THIRD PARTY GIFTCARD,278,1
16120100160031000000,THIRD PARTY GIFTCARD,278,1
16120100160033000000,THIRD PARTY GIFTCARD,278,1
16120100160034000000,THIRD PARTY GIFTCARD,278,1
16120100160034000000,THIRD PARTY GIFTCARD,278,5
16120100160034000000,THIRD PARTY GIFTCARD,278,1
16120100160035000000,THIRD PARTY GIFTCARD,278,1
16120100160035000000,THIRD PARTY GIFTCARD,278,5
16120100160036000000,THIRD PARTY GIFTCARD,278,4
16120100160037000000,THIRD PARTY GIFTCARD,278,1
16120100160037000000,THIRD PARTY GIFTCARD,278,1
16120100160037000000,THIRD PARTY GIFTCARD,278,1
16120100160037000000,THIRD PARTY GIFTCARD,278,1
16120100160038000000,THIRD PARTY GIFTCARD,278,1
16120100160038000000,THIRD PARTY GIFTCARD,278,1
16120100160038000000,THIRD PARTY GIFTCARD,278,1
16120100160038000000,THIRD PARTY GIFTCARD,278,2
16120100160078000000,THIRD PARTY GIFTCARD,278,2
16120100160162000000,THIRD PARTY GIFTCARD,278,1
16120100160024000000,iPAD,288,1
16120100160032000000,iPAD,288,1
16120100160101000000,iPAD,288,1
16120100160162000000,iPAD,288,1
16120100160021000000,SPORTS NUTRITION,292,1
16120100160021000000,SPORTS NUTRITION,292,1
16120100160021000000,SPORTS NUTRITION,292,2
16120100160022000000,SPORTS NUTRITION,292,2
16120100160022000000,SPORTS NUTRITION,292,1
16120100160022000000,SPORTS NUTRITION,292,2
16120100160022000000,SPORTS NUTRITION,292,1
16120100160022000000,SPORTS NUTRITION,292,1
16120100160022000000,SPORTS NUTRITION,292,1
16120100160022000000,SPORTS NUTRITION,292,1
16120100160022000000,SPORTS NUTRITION,292,10
16120100160023000000,SPORTS NUTRITION,292,1
16120100160023000000,SPORTS NUTRITION,292,1
16120100160023000000,SPORTS NUTRITION,292,2
16120100160023000000,SPORTS NUTRITION,292,2
16120100160023000000,SPORTS NUTRITION,292,1
16120100160023000000,SPORTS NUTRITION,292,12
16120100160024000000,SPORTS NUTRITION,292,1
16120100160024000000,SPORTS NUTRITION,292,9
16120100160024000000,SPORTS NUTRITION,292,2
16120100160024000000,SPORTS NUTRITION,292,3
16120100160024000000,SPORTS NUTRITION,292,5
16120100160024000000,SPORTS NUTRITION,292,1
16120100160024000000,SPORTS NUTRITION,292,2
16120100160024000000,SPORTS NUTRITION,292,2
16120100160032000000,SPORTS NUTRITION,292,2
16120100160032000000,SPORTS NUTRITION,292,1
16120100160033000000,SPORTS NUTRITION,292,1
16120100160035000000,SPORTS NUTRITION,292,1
16120100160035000000,SPORTS NUTRITION,292,1
16120100160035000000,SPORTS NUTRITION,292,1
16120100160036000000,SPORTS NUTRITION,292,10
16120100160038000000,SPORTS NUTRITION,292,1
16120100160038000000,SPORTS NUTRITION,292,1
16120100160038000000,SPORTS NUTRITION,292,5
16120100160038000000,SPORTS NUTRITION,292,1
16120100160022000000,SEASONAL GIFTS,294,2
16120100160023000000,SEASONAL GIFTS,294,1
16120100160024000000,SEASONAL GIFTS,294,2
16120100160024000000,SEASONAL GIFTS,294,1
16120100160024000000,SEASONAL GIFTS,294,1
16120100160031000000,SEASONAL GIFTS,294,1
16120100160031000000,SEASONAL GIFTS,294,1
16120100160031000000,SEASONAL GIFTS,294,2
16120100160032000000,SEASONAL GIFTS,294,1
16120100160032000000,SEASONAL GIFTS,294,1
16120100160033000000,SEASONAL GIFTS,294,1
16120100160033000000,SEASONAL GIFTS,294,3
16120100160034000000,SEASONAL GIFTS,294,3
16120100160034000000,SEASONAL GIFTS,294,1
16120100160035000000,SEASONAL GIFTS,294,2
16120100160035000000,SEASONAL GIFTS,294,2
16120100160035000000,SEASONAL GIFTS,294,1
16120100160036000000,SEASONAL GIFTS,294,8
16120100160037000000,SEASONAL GIFTS,294,1
16120100160038000000,SEASONAL GIFTS,294,2
16120100160038000000,SEASONAL GIFTS,294,1
16120100160038000000,SEASONAL GIFTS,294,1
16120100160077000000,SEASONAL GIFTS,294,1
16120100160101000000,SEASONAL GIFTS,294,2
16120100160162000000,SEASONAL GIFTS,294,3
16120100160162000000,SEASONAL GIFTS,294,2
16120100160022000000,COOKWARE,295,1
16120100160034000000,COOKWARE,295,1
16120100160038000000,COOKWARE,295,1
16120100160077000000,COOKWARE,295,-1
16120100160101000000,COOKWARE,295,1
16120100160101000000,COOKWARE,295,1
16120100160021000000,GENERAL HOUSEWARES,296,1
16120100160022000000,GENERAL HOUSEWARES,296,3
16120100160023000000,GENERAL HOUSEWARES,296,2
16120100160023000000,GENERAL HOUSEWARES,296,3
16120100160023000000,GENERAL HOUSEWARES,296,2
16120100160023000000,GENERAL HOUSEWARES,296,1
16120100160023000000,GENERAL HOUSEWARES,296,2
16120100160024000000,GENERAL HOUSEWARES,296,1
16120100160024000000,GENERAL HOUSEWARES,296,2
16120100160031000000,GENERAL HOUSEWARES,296,1
16120100160031000000,GENERAL HOUSEWARES,296,3
16120100160031000000,GENERAL HOUSEWARES,296,2
16120100160032000000,GENERAL HOUSEWARES,296,2
16120100160032000000,GENERAL HOUSEWARES,296,2
16120100160032000000,GENERAL HOUSEWARES,296,1
16120100160032000000,GENERAL HOUSEWARES,296,4
16120100160033000000,GENERAL HOUSEWARES,296,2
16120100160033000000,GENERAL HOUSEWARES,296,1
16120100160033000000,GENERAL HOUSEWARES,296,2
16120100160034000000,GENERAL HOUSEWARES,296,4
16120100160034000000,GENERAL HOUSEWARES,296,2
16120100160035000000,GENERAL HOUSEWARES,296,1
16120100160035000000,GENERAL HOUSEWARES,296,1
16120100160035000000,GENERAL HOUSEWARES,296,3
16120100160035000000,GENERAL HOUSEWARES,296,1
16120100160035000000,GENERAL HOUSEWARES,296,1
16120100160035000000,GENERAL HOUSEWARES,296,2
16120100160036000000,GENERAL HOUSEWARES,296,3
16120100160036000000,GENERAL HOUSEWARES,296,1
16120100160036000000,GENERAL HOUSEWARES,296,3
16120100160036000000,GENERAL HOUSEWARES,296,2
16120100160036000000,GENERAL HOUSEWARES,296,1
16120100160036000000,GENERAL HOUSEWARES,296,1
16120100160037000000,GENERAL HOUSEWARES,296,1
16120100160037000000,GENERAL HOUSEWARES,296,1
16120100160038000000,GENERAL HOUSEWARES,296,1
16120100160038000000,GENERAL HOUSEWARES,296,4
16120100160038000000,GENERAL HOUSEWARES,296,1
16120100160038000000,GENERAL HOUSEWARES,296,1
16120100160038000000,GENERAL HOUSEWARES,296,1
16120100160038000000,GENERAL HOUSEWARES,296,1
16120100160094000000,GENERAL HOUSEWARES,296,2
16120100160101000000,GENERAL HOUSEWARES,296,2
16120100160162000000,GENERAL HOUSEWARES,296,2
16120100160162000000,GENERAL HOUSEWARES,296,1
16120100160162000000,GENERAL HOUSEWARES,296,2
16120100160162000000,GENERAL HOUSEWARES,296,1
16120100160162000000,GENERAL HOUSEWARES,296,1
16120100160162000000,GENERAL HOUSEWARES,296,1
16120100160162000000,GENERAL HOUSEWARES,296,6
16120100160023000000,HOME ORG/SOLUTIONS,297,2
16120100160031000000,HOME ORG/SOLUTIONS,297,1
16120100160032000000,HOME ORG/SOLUTIONS,297,2
16120100160034000000,HOME ORG/SOLUTIONS,297,2
16120100160036000000,HOME ORG/SOLUTIONS,297,1
16120100160037000000,HOME ORG/SOLUTIONS,297,2
16120100160038000000,HOME ORG/SOLUTIONS,297,1
16120100160038000000,HOME ORG/SOLUTIONS,297,1
16120100160038000000,HOME ORG/SOLUTIONS,297,2
16120100160078000000,HOME ORG/SOLUTIONS,297,-1
16120100160162000000,HOME ORG/SOLUTIONS,297,1
16120100160162000000,HOME ORG/SOLUTIONS,297,1
16120100160024000000,VENDING RETAIL,305,2
16120100160034000000,SHAPEWEAR,306,1
16120100160101000000,SHAPEWEAR,306,1
16120100160031000000,PAPYRUS,307,1
16120100160038000000,PAPYRUS,307,8
16120100160101000000,PAPYRUS,307,1
16120100160035000000,SMART HOME,308,1
16120100160101000000,SMART HOME,308,1
16120100160162000000,SMART HOME,308,-1
16120100160162000000,SMART HOME,308,1
16120100160162000000,SMART HOME,308,1
16120100160023000000,DIGITAL FITNESS,309,1
16120100160023000000,DIGITAL FITNESS,309,1
16120100160023000000,DIGITAL FITNESS,309,1
16120100160033000000,DIGITAL FITNESS,309,1
16120100160033000000,DIGITAL FITNESS,309,1
16120100160035000000,DIGITAL FITNESS,309,1
16120100160037000000,DIGITAL FITNESS,309,1
16120100160032000000,NETWORKING,310,1
16120100160033000000,NETWORKING,310,1
16120100160079000000,NETWORKING,310,1
16120100160162000000,NETWORKING,310,1
16120100160162000000,NETWORKING,310,1
16120100160162000000,NETWORKING,310,1
16120100160162000000,NETWORKING,310,-1
16120100160162000000,NETWORKING,310,1
16120100160077000000,OPPORTUNITY BUYS,311,-2
